"scalar1of1Gradient:0","scalar1of1Gradient:1","scalar1of1","Result:0","Result:1","Result:2","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.000298080217411845,0.000631745635081964,1302.30931708742,-0.000298080217411845,0.000631745635081964,0,-738122.036192682,0,0,-0.000115593545270492,0,0,-0,-0,1,106325,59030.09375,67390.5,-2.27107436047251e-013
3.26076632362557e-005,-6.95252339267055e-005,1302.3069923705,3.26076632362557e-005,-6.95252339267055e-005,0,-738223.262967303,0,0,1.66108520836469e-005,0,0,0,0,1,106326,59030.125,67390.5,-2.27107436047251e-013
-0.000298084644238864,0.000631756782689391,1302.30931713021,-0.000298084644238864,0.000631756782689391,0,-739144.070324929,0,0,-0.000115595542528738,0,0,-0,-0,1,106327,59030.09375,67390.5,-2.27107436047251e-013
3.26025175232747e-005,-6.9514458620036e-005,1302.30699240589,3.26025175232747e-005,-6.9514458620036e-005,0,-739245.295364871,0,0,1.6608812279178e-005,0,0,0,0,1,106328,59030.125,67390.5,-2.27107436047251e-013
-0.00029808905513681,0.000631767947082218,1302.30931717323,-0.00029808905513681,0.000631767947082218,0,-740166.245923923,0,0,-0.000115597539964169,0,0,-0,-0,1,106329,59030.09375,67390.5,-2.27107436047251e-013
3.25973645871031e-005,-6.95036830823858e-005,1302.30699244124,3.25973645871031e-005,-6.95036830823858e-005,0,-740267.469228031,0,0,1.66067715395513e-005,0,0,0,0,1,106330,59030.125,67390.5,-2.27107436047251e-013
-0.000298093414682075,0.000631779109563623,1302.3093172166,-0.000298093414682075,0.000631779109563623,0,-741188.563072366,0,0,-0.000115599530719902,0,0,-0,-0,1,106331,59030.09375,67390.5,-2.27107436047251e-013
3.25922137156152e-005,-6.9492907609741e-005,1302.3069924766,3.25922137156152e-005,-6.9492907609741e-005,0,-741289.784644125,0,0,1.66047310671126e-005,0,0,0,0,1,106332,59030.125,67390.5,-2.27107436047251e-013
-0.000298097797848663,0.000631790272925266,1302.30931725981,-0.000298097797848663,0.000631790272925266,0,-742211.021807106,0,0,-0.000115601524548296,0,0,-0,-0,1,106333,59030.09375,67390.5,-2.27107436047251e-013
3.25870731646939e-005,-6.94821324651999e-005,1302.30699251203,3.25870731646939e-005,-6.94821324651999e-005,0,-742312.241644999,0,0,1.66026919306135e-005,0,0,0,0,1,106334,59030.125,67390.5,-2.27107436047251e-013
-0.000298102228781338,0.000631801420688379,1302.30931730257,-0.000298102228781338,0.000631801420688379,0,-743233.62211505,0,0,-0.000115603522340918,0,0,-0,-0,1,106335,59030.09375,67390.5,-2.27107436047251e-013
3.25819233266127e-005,-6.9471357023904e-005,1302.3069925474,3.25819233266127e-005,-6.9471357023904e-005,0,-743334.840218228,0,0,1.66006515917687e-005,0,0,0,0,1,106336,59030.125,67390.5,-2.27107436047251e-013
-0.000298106611946676,0.000631812584051376,1302.30931734578,-0.000298106611946676,0.000631812584051376,0,-744256.364090528,0,0,-0.000115605516169312,0,0,-0,-0,1,106337,59030.09375,67390.5,-2.27107436047251e-013
3.25767724572572e-005,-6.94605815489461e-005,1302.30699258275,3.25767724572572e-005,-6.94605815489461e-005,0,-744357.580459959,0,0,1.65986111193301e-005,0,0,0,0,1,106338,59030.125,67390.5,-2.27107436047251e-013
-0.000298111004354758,0.000631823747759231,1302.30931738893,-0.000298111004354758,0.000631823747759231,0,-745279.247784778,0,0,-0.000115607511200052,0,0,-0,-0,1,106339,59030.09375,67390.5,-2.27107436047251e-013
3.25716205566283e-005,-6.94498060403332e-005,1302.30699261811,3.25716205566283e-005,-6.94498060403332e-005,0,-745380.462419904,0,0,1.65965705132973e-005,0,0,0,0,1,106340,59030.125,67390.5,-2.27107436047251e-013
-0.000298115365950995,0.000631834910320486,1302.30931743229,-0.000298115365950995,0.000631834910320486,0,-746302.273247539,0,0,-0.000115609502222973,0,0,-0,-0,1,106341,59030.09375,67390.5,-2.27107436047251e-013
3.25664702303557e-005,-6.94390479198688e-005,1302.30699265335,3.25664702303557e-005,-6.94390479198688e-005,0,-746403.486150475,0,0,1.65945323555461e-005,0,0,0,0,1,106342,59030.125,67390.5,-2.27107436047251e-013
-0.000298119694158483,0.000631846089017001,1302.309317476,-0.000298119694158483,0.000631846089017001,0,-747325.440328341,0,0,-0.000115611491151982,0,0,-0,-0,1,106343,59030.09375,67390.5,-2.27107436047251e-013
3.25613183311478e-005,-6.94282724097151e-005,1302.30699268871,3.25613183311478e-005,-6.94282724097151e-005,0,-747426.651499095,0,0,1.65924917495137e-005,0,0,0,0,1,106344,59030.125,67390.5,-2.27107436047251e-013
-0.000298124070132049,0.000631857252114996,1302.30931751926,-0.000298124070132049,0.000631857252114996,0,-748348.74926913,0,0,-0.000115613484045218,0,0,-0,-0,1,106345,59030.09375,67390.5,-2.27107436047251e-013
3.25561819124282e-005,-6.94174973921132e-005,1302.30699272417,3.25561819124282e-005,-6.94174973921132e-005,0,-748449.958706854,0,0,1.65904531473902e-005,0,0,0,0,1,106346,59030.125,67390.5,-2.27107436047251e-013
-0.000298128515962367,0.000631868383059229,1302.3093175618,-0.000298128515962367,0.000631868383059229,0,-749372.200029363,0,0,-0.000115615481527062,0,0,-0,-0,1,106347,59030.09375,67390.5,-2.27107436047251e-013
3.2551038270523e-005,-6.94067221435254e-005,1302.30699275957,3.2551038270523e-005,-6.94067221435254e-005,0,-749473.407734009,0,0,1.65884136101089e-005,0,0,0,0,1,106348,59030.125,67390.5,-2.27107436047251e-013
-0.000298132940728413,0.000631879530597636,1302.30931760461,-0.000298132940728413,0.000631879530597636,0,-750395.792693114,0,0,-0.00011561747851812,0,0,-0,-0,1,106349,59030.09375,67390.5,-2.27107436047251e-013
3.25458884374174e-005,-6.93959466968394e-005,1302.30699279494,3.25458884374174e-005,-6.93959466968394e-005,0,-750496.998663871,0,0,1.65863732712643e-005,0,0,0,0,1,106350,59030.125,67390.5,-2.27107436047251e-013
-0.000298137308483783,0.000631890693391718,1302.30931764793,-0.000298137308483783,0.000631890693391718,0,-751419.527338119,0,0,-0.000115619470342606,0,0,-0,-0,1,106351,59030.09375,67390.5,-2.27107436047251e-013
3.25407489248726e-005,-6.93851715782675e-005,1302.30699283038,3.25407489248726e-005,-6.93851715782675e-005,0,-751520.731576569,0,0,1.65843342683591e-005,0,0,0,0,1,106352,59030.125,67390.5,-2.27107436047251e-013
-0.000298141759447414,0.00063190182452921,1302.30931769043,-0.000298141759447414,0.00063190182452921,0,-752443.403954414,0,0,-0.000115621468492418,0,0,-0,-0,1,106353,59030.09375,67390.5,-2.27107436047251e-013
3.25355975708756e-005,-6.93744134202988e-005,1302.30699286562,3.25355975708756e-005,-6.93744134202988e-005,0,-752544.606459623,0,0,1.65822959770137e-005,0,0,0,0,1,106354,59030.125,67390.5,-2.27107436047251e-013
-0.000298146083543019,0.000631913003076784,1302.30931773417,-0.000298146083543019,0.000631913003076784,0,-753467.422461459,0,0,-0.000115623456887052,0,0,-0,-0,1,106355,59030.09375,67390.5,-2.27107436047251e-013
3.25304539318107e-005,-6.93636381686355e-005,1302.30699290103,3.25304539318107e-005,-6.93636381686355e-005,0,-753568.623235115,0,0,1.65802564397328e-005,0,0,0,0,1,106356,59030.125,67390.5,-2.27107436047251e-013
-0.000298150500090238,0.00063192415031196,1302.30931777703,-0.000298150500090238,0.00063192415031196,0,-754491.583052642,0,0,-0.000115625452809358,0,0,-0,-0,1,106357,59030.09375,67390.5,-2.27107436047251e-013
3.25253092614714e-005,-6.93528628833136e-005,1302.30699293643,3.25253092614714e-005,-6.93528628833136e-005,0,-754592.782093193,0,0,1.65782167688578e-005,0,0,0,0,1,106358,59030.125,67390.5,-2.27107436047251e-013
-0.000298154904312353,0.0006319352970889,1302.30931781998,-0.000298154904312353,0.0006319352970889,0,-755515.885776885,0,0,-0.000115627447128538,0,0,-0,-0,1,106359,59030.09375,67390.5,-2.27107436047251e-013
3.25201610055587e-005,-6.9342104821706e-005,1302.30699297169,3.25201610055587e-005,-6.9342104821706e-005,0,-755617.083085212,0,0,1.65761788782943e-005,0,0,0,0,1,106360,59030.125,67390.5,-2.27107436047251e-013
-0.000298159239703538,0.00063194647605916,1302.30931786364,-0.000298159239703538,0.00063194647605916,0,-756540.3305103,0,0,-0.000115629436992704,0,0,-0,-0,1,106361,59030.09375,67390.5,-2.27107436047251e-013
3.25150101447322e-005,-6.93313293375138e-005,1302.30699300705,3.25150101447322e-005,-6.93313293375138e-005,0,-756641.526086498,0,0,1.65741384058557e-005,0,0,0,0,1,106362,59030.125,67390.5,-2.27107436047251e-013
-0.000298163618752614,0.000631957639277957,1302.30931790688,-0.000298163618752614,0.000631957639277957,0,-757564.917501298,0,0,-0.000115631430286722,0,0,-0,-0,1,106363,59030.09375,67390.5,-2.27107436047251e-013
3.25098603166022e-005,-6.93205538854415e-005,1302.30699304242,3.25098603166022e-005,-6.93205538854415e-005,0,-757666.111344793,0,0,1.6572098067011e-005,0,0,0,0,1,106364,59030.125,67390.5,-2.27107436047251e-013
-0.000298167987530671,0.000631968802114997,1302.30931795019,-0.000298167987530671,0.000631968802114997,0,-758589.646788585,0,0,-0.000115633422244801,0,0,-0,-0,1,106365,59030.09375,67390.5,-2.27107436047251e-013
3.25047203186954e-005,-6.93097960846362e-005,1302.30699307774,3.25047203186954e-005,-6.93097960846362e-005,0,-758690.838900119,0,0,1.65700612451989e-005,0,0,0,0,1,106366,59030.125,67390.5,-2.27107436047251e-013
-0.000298172376344696,0.000631979948320984,1302.30931799324,-0.000298172376344696,0.000631979948320984,0,-759614.518174652,0,0,-0.000115635414560071,0,0,-0,-0,1,106367,59030.09375,67390.5,-2.27107436047251e-013
3.2499565873717e-005,-6.92990378226186e-005,1302.30699311295,3.2499565873717e-005,-6.92990378226186e-005,0,-759715.708555225,0,0,1.6568022553072e-005,0,0,0,0,1,106368,59030.125,67390.5,-2.27107436047251e-013
-0.000298176689138537,0.000631991126452568,1302.30931803706,-0.000298176689138537,0.000631991126452568,0,-760639.531784383,0,0,-0.000115637401485171,0,0,-0,-0,1,106369,59030.09375,67390.5,-2.27107436047251e-013
3.24944273995443e-005,-6.92882627300171e-005,1302.3069931484,3.24944273995443e-005,-6.92882627300171e-005,0,-760740.72043457,0,0,1.65659836837607e-005,0,0,0,0,1,106370,59030.125,67390.5,-2.27107436047251e-013
-0.00029818111595178,0.000632002274074914,1302.30931807985,-0.00029818111595178,0.000632002274074914,0,-761664.687765332,0,0,-0.000115639398743417,0,0,-0,-0,1,106371,59030.09375,67390.5,-2.27107436047251e-013
3.24892765422712e-005,-6.92774872419772e-005,1302.30699318376,3.24892765422712e-005,-6.92774872419772e-005,0,-761765.874682143,0,0,1.6563943211322e-005,0,0,0,0,1,106372,59030.125,67390.5,-2.27107436047251e-013
-0.000298185504763937,0.000632013420282925,1302.30931812291,-0.000298185504763937,0.000632013420282925,0,-762689.986227293,0,0,-0.000115641391058688,0,0,-0,-0,1,106373,59030.09375,67390.5,-2.27107436047251e-013
3.24841344832329e-005,-6.92667293723213e-005,1302.30699321906,3.24841344832329e-005,-6.92667293723213e-005,0,-762791.17141332,0,0,1.65619061223223e-005,0,0,0,0,1,106374,59030.125,67390.5,-2.27107436047251e-013
-0.000298189863268494,0.00063202458274089,1302.30931816629,-0.000298189863268494,0.00063202458274089,0,-763715.426980045,0,0,-0.000115643381680827,0,0,-0,-0,1,106375,59030.09375,67390.5,-2.27107436047251e-013
3.24789980751573e-005,-6.92559543431926e-005,1302.30699325452,3.24789980751573e-005,-6.92559543431926e-005,0,-763816.610435092,0,0,1.65598675201989e-005,0,0,0,0,1,106376,59030.125,67390.5,-2.27107436047251e-013
-0.000298194320386834,0.000632035714115995,1302.30931820875,-0.000298194320386834,0.000632035714115995,0,-764741.010227039,0,0,-0.000115645380632204,0,0,-0,-0,1,106377,59030.09375,67390.5,-2.27107436047251e-013
3.2473851347951e-005,-6.92451789844032e-005,1302.30699328991,3.2473851347951e-005,-6.92451789844032e-005,0,-764842.191949143,0,0,1.65578275821359e-005,0,0,0,0,1,106378,59030.125,67390.5,-2.27107436047251e-013
-0.000298198715359354,0.000632046860555497,1302.30931825176,-0.000298198715359354,0.000632046860555497,0,-765766.736067903,0,0,-0.000115647373749038,0,0,-0,-0,1,106379,59030.09375,67390.5,-2.27107436047251e-013
3.24687113550082e-005,-6.92344211782228e-005,1302.30699332523,3.24687113550082e-005,-6.92344211782228e-005,0,-765867.916058989,0,0,1.65557907603242e-005,0,0,0,0,1,106380,59030.125,67390.5,-2.27107436047251e-013
-0.000298203095952702,0.000632058006460257,1302.30931829488,-0.000298203095952702,0.000632058006460257,0,-766792.604322892,0,0,-0.000115649364995557,0,0,-0,-0,1,106381,59030.09375,67390.5,-2.27107436047251e-013
3.24635662028549e-005,-6.92236632068282e-005,1302.30699336051,3.24635662028549e-005,-6.92236632068282e-005,0,-766893.782583979,0,0,1.65537532705427e-005,0,0,0,0,1,106382,59030.125,67390.5,-2.27107436047251e-013
-0.000298207439049185,0.000632069168347254,1302.30931833837,-0.000298207439049185,0.000632069168347254,0,-767818.615066283,0,0,-0.000115651353613787,0,0,-0,-0,1,106383,59030.09375,67390.5,-2.27107436047251e-013
3.24584293072808e-005,-6.92129054977813e-005,1302.30699339585,3.24584293072808e-005,-6.92129054977813e-005,0,-767919.791597653,0,0,1.65517168495128e-005,0,0,0,0,1,106384,59030.125,67390.5,-2.27107436047251e-013
-0.000298211842758989,0.000632080297736379,1302.3093183812,-0.000298211842758989,0.000632080297736379,0,-768844.76829806,0,0,-0.000115653345618279,0,0,-0,-0,1,106385,59030.09375,67390.5,-2.27107436047251e-013
3.24532841565456e-005,-6.92021475248508e-005,1302.30699343113,3.24532841565456e-005,-6.92021475248508e-005,0,-768945.943100282,0,0,1.65496793597312e-005,0,0,0,0,1,106386,59030.125,67390.5,-2.27107436047251e-013
-0.000298216185854235,0.000632091459624718,1302.30931842469,-0.000298216185854235,0.000632091459624718,0,-769871.06410909,0,0,-0.00011565533423651,0,0,-0,-0,1,106387,59030.09375,67390.5,-2.27107436047251e-013
3.24481482943714e-005,-6.9191389847159e-005,1302.30699346648,3.24481482943714e-005,-6.9191389847159e-005,0,-769972.237181713,0,0,1.65476430722953e-005,0,0,0,0,1,106388,59030.125,67390.5,-2.27107436047251e-013
-0.000298220582373522,0.00063210258874748,1302.30931846757,-0.000298220582373522,0.00063210258874748,0,-770897.502492972,0,0,-0.000115657325305844,0,0,-0,-0,1,106389,59030.09375,67390.5,-2.27107436047251e-013
3.24430083049712e-005,-6.91806320371423e-005,1302.3069935018,3.24430083049712e-005,-6.91806320371423e-005,0,-770998.673837044,0,0,1.65456062504834e-005,0,0,0,0,1,106390,59030.125,67390.5,-2.27107436047251e-013
-0.000298224974261189,0.000632113735076294,1302.30931851061,-0.000298224974261189,0.000632113735076294,0,-771924.08351845,0,0,-0.000115659318021896,0,0,-0,-0,1,106391,59030.09375,67390.5,-2.27107436047251e-013
3.24378672842965e-005,-6.91698741934685e-005,1302.30699353711,3.24378672842965e-005,-6.91698741934685e-005,0,-772025.253132064,0,0,1.65435692950779e-005,0,0,0,0,1,106392,59030.125,67390.5,-2.27107436047251e-013
-0.000298229347661537,0.000632124880717383,1302.30931855377,-0.000298229347661537,0.000632124880717383,0,-772950.80723435,0,0,-0.000115661308333257,0,0,-0,-0,1,106393,59030.09375,67390.5,-2.27107436047251e-013
3.24327242003636e-005,-6.91591162832465e-005,1302.30699357241,3.24327242003636e-005,-6.91591162832465e-005,0,-773051.975118797,0,0,1.65415320724841e-005,0,0,0,0,1,106394,59030.125,67390.5,-2.27107436047251e-013
-0.000298233699997652,0.000632136042952605,1302.3093185972,-0.000298233699997652,0.000632136042952605,0,-773977.673698392,0,0,-0.000115663298153833,0,0,-0,-0,1,106395,59030.09375,67390.5,-2.27107436047251e-013
3.24275780211899e-005,-6.91483582735885e-005,1302.30699360768,3.24275780211899e-005,-6.91483582735885e-005,0,-774078.839852859,0,0,1.65394944491087e-005,0,0,0,0,1,106396,59030.125,67390.5,-2.27107436047251e-013
-0.000298238056441301,0.000632147205341476,1302.30931864059,-0.000298238056441301,0.000632147205341476,0,-775004.682971897,0,0,-0.000115665288508785,0,0,-0,-0,1,106397,59030.09375,67390.5,-2.27107436047251e-013
3.2422441620913e-005,-6.91375832360135e-005,1302.30699364314,3.2422441620913e-005,-6.91375832360135e-005,0,-775105.84739617,0,0,1.6537455846985e-005,0,0,0,0,1,106398,59030.125,67390.5,-2.27107436047251e-013
-0.000298242500724085,0.000632158318868515,1302.30931868303,-0.000298242500724085,0.000632158318868515,0,-776031.835236394,0,0,-0.000115667283542347,0,0,-0,-0,1,106399,59030.09375,67390.5,-2.27107436047251e-013
3.24173067949719e-005,-6.91268255866104e-005,1302.3069936785,3.24173067949719e-005,-6.91268255866104e-005,0,-776132.997931504,0,0,1.65354196931432e-005,0,0,0,0,1,106400,59030.125,67390.5,-2.27107436047251e-013
-0.000298246906482979,0.00063216944833953,1302.30931872585,-0.000298246906482979,0.00063216944833953,0,-777059.130339092,0,0,-0.000115669275814027,0,0,-0,-0,1,106401,59030.09375,67390.5,-2.27107436047251e-013
3.24121709377549e-005,-6.91160679035502e-005,1302.30699371385,3.24121709377549e-005,-6.91160679035502e-005,0,-777160.291305388,0,0,1.65333834057068e-005,0,0,0,0,1,106402,59030.125,67390.5,-2.27107436047251e-013
-0.000298251301448021,0.000632180594787128,1302.30931876886,-0.000298251301448021,0.000632180594787128,0,-778086.56833117,0,0,-0.000115671268930861,0,0,-0,-0,1,106403,59030.09375,67390.5,-2.27107436047251e-013
3.24070247614172e-005,-6.91053098908213e-005,1302.30699374912,3.24070247614172e-005,-6.91053098908213e-005,0,-778187.727567157,0,0,1.65313457823318e-005,0,0,0,0,1,106404,59030.125,67390.5,-2.27107436047251e-013
-0.000298255657384989,0.000632191739782091,1302.30931881215,-0.000298255657384989,0.000632191739782091,0,-779114.149313105,0,0,-0.000115673256971125,0,0,-0,-0,1,106405,59030.09375,67390.5,-2.27107436047251e-013
3.24018837457031e-005,-6.90945520417737e-005,1302.30699378443,3.24018837457031e-005,-6.90945520417737e-005,0,-779215.306821442,0,0,1.65293088269259e-005,0,0,0,0,1,106406,59030.125,67390.5,-2.27107436047251e-013
-0.000298260016906647,0.000632202902289061,1302.30931885552,-0.000298260016906647,0.000632202902289061,0,-780141.873304381,0,0,-0.000115675247726858,0,0,-0,-0,1,106407,59030.09375,67390.5,-2.27107436047251e-013
3.23967375707844e-005,-6.90837940275075e-005,1302.30699381971,3.23967375707844e-005,-6.90837940275075e-005,0,-780243.029082613,0,0,1.65272712035504e-005,0,0,0,0,1,106408,59030.125,67390.5,-2.27107436047251e-013
-0.000298264356913964,0.000632214064070044,1302.30931889903,-0.000298264356913964,0.000632214064070044,0,-781169.740376194,0,0,-0.000115677235944307,0,0,-0,-0,1,106409,59030.09375,67390.5,-2.27107436047251e-013
3.23916017164017e-005,-6.90730363413796e-005,1302.30699385506,3.23916017164017e-005,-6.90730363413796e-005,0,-781270.894425681,0,0,1.65252349161146e-005,0,0,0,0,1,106410,59030.125,67390.5,-2.27107436047251e-013
-0.000298268761642705,0.000632225193506185,1302.30931894186,-0.000298268761642705,0.000632225193506185,0,-782197.75051833,0,0,-0.000115679228082393,0,0,-0,-0,1,106411,59030.09375,67390.5,-2.27107436047251e-013
3.23864534789347e-005,-6.90622782597963e-005,1302.30699389032,3.23864534789347e-005,-6.90622782597963e-005,0,-782298.902839367,0,0,1.65231970255509e-005,0,0,0,0,1,106412,59030.125,67390.5,-2.27107436047251e-013
-0.000298273104729898,0.000632236355403243,1302.30931898535,-0.000298273104729898,0.000632236355403243,0,-783225.903844586,0,0,-0.000115681216700623,0,0,-0,-0,1,106413,59030.09375,67390.5,-2.27107436047251e-013
3.23813176259686e-005,-6.90515205721336e-005,1302.30699392566,3.23813176259686e-005,-6.90515205721336e-005,0,-783327.054436789,0,0,1.65211607381149e-005,0,0,0,0,1,106414,59030.125,67390.5,-2.27107436047251e-013
